id,lon,lat,time,FOR_CODE,FOR_TYPE,FOR_CAT,COVER,HEIGHT,FOREST,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road
490,149.41666333333333,-37.59999666666667,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,6.8,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.91722222222222,2.21583333333333,2.15194444444444,7,13.9571428571429,18.6214285714286,19.9214285714286,19.4716666666667,16.1475,13.2188888888889,14.570833333333301,14.6456944444444,23,22.8857142857143,25.2,26.3428571428571,25.8833333333333,24.2741666666667,21.3916666666667,20.3930555555556,20.0572222222222,16.2,15.5,15.4357142857143,16.5142857142857,16.305,15.2491666666667,13.3005555555556,11.9855555555556,12.0179166666667,23841.16857010464,13346.729747245165,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,826.952809833126
491,148.565,-37.54,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,7.17142857142857,3.6,2.15,1.23333333333333,0.75,1.04444444444444,1.19944444444444,1.31555555555556,8.9,14.6,19.45,19.6535714285714,19.05,15.8875,13.1166666666667,14.4922222222222,14.5738888888889,24,24.5285714285714,26.8714285714286,26.3964285714286,26.3483333333333,25.3658333333333,22.2922222222222,21.1244444444444,20.8356944444444,14.2,14.2,14.9857142857143,15.5428571428571,14.52,13.0475,11.0694444444444,9.89277777777778,9.79833333333333,20463.320666331972,13707.706355974897,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,244.0653769123359
492,141.03666583333333,-34.478332083333335,2019-12-29,0,Non forest,Non forest,6,6,0,0,0.0285714285714286,0.0142857142857143,0.121428571428571,0.06,0.158333333333333,0.246666666666667,0.375,0.350694444444444,17.7,21.6714285714286,26.0428571428571,24.9821428571429,23.77,19.9275,16.5788888888889,18.0522222222222,18.4452777777778,33.3,31.6142857142857,35.8785714285714,35.7821428571429,34.535,31.3008333333333,26.565,25.5719444444444,25.5845833333333,21.3,17.5714285714286,18.0285714285714,19.3357142857143,18.38,15.27,11.8922222222222,11.035,10.86375,15937.929124076332,117697.54132203254,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,932.584101178715
493,142.35000000000002,-35.230000000000004,2019-12-29,34,Eucalypt Mallee Woodland,Native forest,1,1,1,0,0.328571428571429,0.164285714285714,0.207142857142857,0.12,0.191666666666667,0.397222222222222,0.550833333333333,0.544444444444444,18.8,23.0857142857143,26.4857142857143,26.1,23.9616666666667,19.7391666666667,16.2727777777778,17.4558333333333,17.6976388888889,32.8,31.3428571428571,35.4214285714286,35.5571428571429,34.1416666666667,31.2075,26.425,25.3136111111111,25.2197222222222,19.6,15.7857142857143,17.0285714285714,18.0964285714286,17.2633333333333,14.505,11.4166666666667,10.3663888888889,10.25625,14381.136038502054,97084.04739771572,10.074,11.744372594898032,12.243473344641515,11.400777540604732,10.991180292395299,10.638925506153763,10.589992994463353,593.1409071762583
494,147.955996,-37.6,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0.2,7.94285714285714,4.14285714285714,2.75714285714286,2.04,1.21166666666667,1.47111111111111,1.37222222222222,1.41222222222222,7.3,15.7571428571429,19.9071428571429,19.5142857142857,18.9566666666667,15.8866666666667,13.0683333333333,14.2991666666667,14.3988888888889,19.5,22.2,25.7142857142857,25.4464285714286,25.3583333333333,24.1233333333333,20.8188888888889,19.9511111111111,19.8477777777778,14.2,13.3428571428571,14.0714285714286,14.9392857142857,14.6216666666667,13.4166666666667,11.4033333333333,10.3172222222222,10.2341666666667,16302.069753735695,9625.36695884785,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,1801.7623078081215
495,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
496,147.68666,-37.39333333333333,2019-12-29,48,Eucalypt Tall Closed,Native forest,3,3,1,0,2.4,1.24285714285714,2.60714285714286,1.53,1.01166666666667,1.39666666666667,1.45444444444444,1.42194444444444,10.7,19.7,22.9785714285714,22.4928571428571,20.705,17.1533333333333,14.1222222222222,15.4383333333333,15.6606944444444,27.9,25.6428571428571,28.1071428571429,27.6571428571429,27.065,25.06,20.7438888888889,19.2730555555556,19.3468055555556,15.1,11.8428571428571,10.95,12.1428571428571,10.7683333333333,8.74333333333333,6.48055555555556,5.58111111111111,5.55041666666667,14701.857946204818,5607.106337933112,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,387.5490149890196
497,147.550005,-37.42,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,2.4,1.24285714285714,2.60714285714286,1.53,1.005,1.39222222222222,1.45222222222222,1.42555555555556,10.7,19.7,22.9785714285714,22.4928571428571,20.705,17.1533333333333,14.1222222222222,15.4383333333333,15.6606944444444,27.9,25.6428571428571,28.1071428571429,27.6571428571429,27.065,25.0466666666667,20.735,19.2744444444444,19.3475,15.1,11.8428571428571,10.95,12.1428571428571,10.7683333333333,8.74333333333333,6.48055555555556,5.58111111111111,5.55041666666667,23200.212310452964,3569.533647771904,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,256.30624915573856
498,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
499,147.76667333333333,-37.47333333333333,2019-12-29,5,Acacia,Native forest,2,2,1,0.2,7.94285714285714,4.14285714285714,2.75714285714286,2.04,1.21166666666667,1.47111111111111,1.37222222222222,1.41222222222222,7.3,15.7571428571429,19.9071428571429,19.5142857142857,18.9566666666667,15.8866666666667,13.0683333333333,14.2991666666667,14.4006944444444,19.5,22.2,25.7142857142857,25.4464285714286,25.3583333333333,24.1233333333333,20.7766666666667,19.93,19.8341666666667,14.2,13.3428571428571,14.0714285714286,14.9392857142857,14.6216666666667,13.4166666666667,11.3761111111111,10.3036111111111,10.2273611111111,12463.698303086669,12452.70994349873,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,855.5756970663738
500,148.39999,-37.22,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,12355.197819527106,10602.023545097103,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,722.5166496072202
501,148.57333333333335,-37.24666333333334,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.51333333333333,1.74555555555556,1.61833333333333,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9775,19.0127777777778,17.6266666666667,17.6575,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3966666666667,8.29,7.06944444444444,6.98916666666667,14856.415728122969,15622.744969720696,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,385.4548428169955
502,148.155,-37.094995,2019-12-29,41,Eucalypt Medium Woodland,Native forest,1,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.15666666666667,1.57555555555556,1.77666666666667,1.65694444444444,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9316666666667,19.0211111111111,17.6308333333333,17.6619444444444,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3258333333333,8.07166666666667,6.96027777777778,6.87805555555556,14381.287257366785,17951.58402569711,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.9111079362686665,5.8793477654958135,2454.907419609497
503,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
504,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
505,147.73999,-37.43999,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,2.4,1.24285714285714,2.60714285714286,1.53,1.01166666666667,1.39666666666667,1.45444444444444,1.42194444444444,10.7,19.7,22.9785714285714,22.4928571428571,20.705,17.1533333333333,14.1222222222222,15.4383333333333,15.6606944444444,27.9,25.6428571428571,28.1071428571429,27.6571428571429,27.065,25.06,20.7438888888889,19.2730555555556,19.3468055555556,15.1,11.8428571428571,10.95,12.1428571428571,10.7683333333333,8.74333333333333,6.48055555555556,5.58111111111111,5.55041666666667,11103.444481353119,10409.380704645635,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,242.84743253123003
506,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
507,148.16,-37.12,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.15666666666667,1.57555555555556,1.77666666666667,1.65694444444444,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9316666666667,19.0211111111111,17.6308333333333,17.6619444444444,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3258333333333,8.07166666666667,6.96027777777778,6.87805555555556,12204.668627649437,15575.737194555784,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,1585.56467761207
508,148.51999,-37.36,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.39777777777778,1.68777777777778,1.57916666666667,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,23.0375,19.2311111111111,17.7358333333333,17.6759722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3825,8.36611111111111,7.1075,7.01513888888889,16478.09684470939,16260.654241584327,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,511.4308516759543
509,148.51999,-37.19,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.51333333333333,1.74555555555556,1.61833333333333,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9775,19.0127777777778,17.6266666666667,17.6575,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3966666666667,8.29,7.06944444444444,6.98916666666667,14861.355495981357,23450.45344340071,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,649.6029316122291
510,148.14,-37.16,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.15666666666667,1.57555555555556,1.77666666666667,1.65694444444444,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9316666666667,19.0211111111111,17.6308333333333,17.6619444444444,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3258333333333,8.07166666666667,6.96027777777778,6.87805555555556,11855.552565538645,13775.919398919441,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,773.0919967497955
511,148.15717670588236,-37.37599929411765,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,8.34285714285714,4.45714285714286,2.98571428571429,1.97333333333333,1.155,1.49222222222222,1.735,1.64194444444444,6.7,14.6285714285714,18.7214285714286,19.2392857142857,18.7433333333333,16.0266666666667,13.2516666666667,14.6233333333333,14.8719444444444,26.8,22.1714285714286,24.3714285714286,24.65,24.4383333333333,22.9975,19.1211111111111,17.6808333333333,17.6459722222222,14.9,11.3428571428571,11.5785714285714,12.2928571428571,11.4516666666667,10.3958333333333,8.35111111111111,7.1,7.01083333333333,13888.659662179662,5428.710976748326,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,1585.9606159089465
512,146.5600025,-37.569995000000006,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,7.05714285714286,3.77142857142857,2.80714285714286,1.76,1.94166666666667,3.49111111111111,3.97388888888889,4.40777777777778,15.6,16.9857142857143,20.5285714285714,21.1035714285714,19.3933333333333,15.7116666666667,12.5516666666667,13.4819444444444,13.5772222222222,20.9,14.7857142857143,17.8642857142857,18.1,16.9666666666667,14.9741666666667,11.385,9.84,9.96763888888889,16.4,7.9,9.3,9.71071428571429,8.68666666666667,7.18166666666667,4.71055555555556,3.20416666666667,3.19694444444444,8618.636208309785,1447.3666120571843,10.0625,10.65519396675311,11.80448626902844,10.281931473465164,8.987406031955345,9.244663936278831,9.306211713601412,15.298424936879146
513,148.389995,-37.56,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,7.17142857142857,3.6,2.15,1.23333333333333,0.75,1.06,1.24444444444444,1.33166666666667,8.9,14.6,19.45,19.6535714285714,19.05,15.8875,13.1166666666667,14.4922222222222,14.5738888888889,24,24.5285714285714,26.8714285714286,26.3964285714286,26.425,25.4133333333333,22.3238888888889,21.2294444444444,21.0009722222222,14.2,14.2,14.9857142857143,15.5428571428571,14.6383333333333,13.1508333333333,11.1511111111111,10.1105555555556,10.0813888888889,16914.7737427279,4868.017523878923,10.473214285714286,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.350310536446754,911.8087381940505
514,146.51999,-37.84,2019-12-29,45,Eucalypt Tall Open,Native forest,2,3,1,0,7.05714285714286,3.77142857142857,2.48571428571429,1.61,1.64333333333333,3.26555555555556,3.84,4.195,15.6,16.9857142857143,20.5285714285714,21.1035714285714,19.3933333333333,15.7116666666667,12.5516666666667,13.4819444444444,13.5772222222222,20.9,14.7857142857143,17.8642857142857,18.1,17.16,15.1541666666667,11.5838888888889,10.0622222222222,10.81625,16.4,7.9,9.28571428571428,9.70357142857143,8.68333333333333,7.23083333333333,4.93444444444444,3.5225,3.60152777777778,13308.17320228238,9649.434042121331,6.7562500000000005,10.256908735441279,10.914007356487065,9.173806442793232,7.9245928297458175,8.283752305586935,8.355483091232717,1135.605894894397
515,147.03,-37.39,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0.2,4.62857142857143,2.38571428571429,2.14285714285714,1.75333333333333,1.15833333333333,1.21555555555556,1.49722222222222,1.46027777777778,10,16.8571428571429,20.2071428571429,19.8714285714286,18.985,15.9741666666667,13.1477777777778,14.3913888888889,14.6268055555556,20.8,24.1857142857143,26.8357142857143,26.7857142857143,26.4016666666667,24.6883333333333,20.9338888888889,20.0022222222222,19.9388888888889,13.4,12.4714285714286,13.6285714285714,14.1892857142857,13.6866666666667,12.4733333333333,10.5183333333333,9.4825,9.39236111111111,21151.768157610062,11684.710891381088,11.73,12.189976975780736,12.636940490496684,11.839422145860103,11.760070341510769,11.318872455080317,11.257627538402021,1103.1238409086677
516,146.632,-37.72,2019-12-29,5,Acacia,Native forest,2,2,1,0,7.05714285714286,3.77142857142857,2.47142857142857,1.60333333333333,1.6,3.23444444444444,3.77833333333333,4.11944444444444,15.6,16.9857142857143,20.5285714285714,21.1035714285714,19.3933333333333,15.7116666666667,12.5516666666667,13.4819444444444,13.5772222222222,20.9,14.7857142857143,17.8642857142857,18.1,17.14,15.1516666666667,11.5544444444444,10.0391666666667,10.8098611111111,16.4,7.9,9.2,9.66071428571428,8.66333333333333,7.24166666666667,4.94388888888889,3.525,3.64708333333333,10218.635443932335,5731.130689961166,10.0625,10.65519396675311,11.80448626902844,10.281931473465164,8.987406031955345,9.244663936278831,9.306211713601412,797.5824099242651
517,149.29999,-37.75999,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,6.8,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.91722222222222,2.21583333333333,2.15194444444444,7,13.9571428571429,18.6214285714286,19.9214285714286,19.4716666666667,16.1475,13.2188888888889,14.570833333333301,14.6456944444444,23,22.8857142857143,25.2,26.3428571428571,25.8833333333333,24.2741666666667,21.3916666666667,20.3930555555556,20.0572222222222,16.2,15.5,15.4357142857143,16.5142857142857,16.305,15.2491666666667,13.3005555555556,11.9855555555556,12.0179166666667,24784.990749224857,15222.743328939598,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,572.1053154321328
518,149.38,-37.78,2019-12-29,NA,NA,NA,NA,NA,NA,0,6.8,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.91722222222222,2.21583333333333,2.15194444444444,7,13.9571428571429,18.6214285714286,19.9214285714286,19.4716666666667,16.1475,13.2188888888889,14.570833333333301,14.6456944444444,23,22.8857142857143,25.2,26.3428571428571,25.8833333333333,24.2741666666667,21.3916666666667,20.3930555555556,20.0572222222222,16.2,15.5,15.4357142857143,16.5142857142857,16.305,15.2491666666667,13.3005555555556,11.9855555555556,12.0179166666667,30864.925595197765,25357.968572714602,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,316.296113661137
519,149.43874625,-37.62999875,2019-12-29,44,Eucalypt Medium Open,Native forest,2,2,1,0,6.8,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.91722222222222,2.21583333333333,2.15194444444444,7,13.9571428571429,18.6214285714286,19.9214285714286,19.4716666666667,16.1475,13.2188888888889,14.570833333333301,14.6456944444444,23,22.8857142857143,25.2,26.3428571428571,25.8833333333333,24.2741666666667,21.3916666666667,20.3930555555556,20.0572222222222,16.2,15.5,15.4357142857143,16.5142857142857,16.305,15.2491666666667,13.3005555555556,11.9855555555556,12.0179166666667,27161.030422637166,16345.407930191794,2.339655172413793,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.8742660606709585,301.16537741515623
520,149.48,-37.68,2019-12-30,42,Eucalypt Tall Woodland,Native forest,1,3,1,1.2,9.54285714285714,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.93611111111111,2.21583333333333,2.15194444444444,1.9,14.1571428571429,19.8285714285714,20.675,19.7233333333333,16.1608333333333,13.2188888888889,14.6177777777778,14.6702777777778,19.8,22.6571428571429,25.6142857142857,26.5214285714286,25.9083333333333,24.2475,21.3438888888889,20.3966666666667,20.0711111111111,17.2,14.9285714285714,15.6714285714286,16.4285714285714,16.2816666666667,15.2375,13.2488888888889,11.9916666666667,12.0218055555556,28410.659371839003,22291.908006392627,6.201785714285714,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.872568865401637,223.6732967672828
521,149.45999,-37.75999,2019-12-30,10,Other native forest,Native forest,1,1,1,1.2,9.54285714285714,5.18571428571429,3.53214285714286,2.24833333333333,1.3925,1.93611111111111,2.21583333333333,2.15194444444444,1.9,14.1571428571429,19.8285714285714,20.675,19.7233333333333,16.1608333333333,13.2188888888889,14.6177777777778,14.6702777777778,19.8,22.6571428571429,25.6142857142857,26.5214285714286,25.9083333333333,24.2475,21.3438888888889,20.3966666666667,20.0711111111111,17.2,14.9285714285714,15.6714285714286,16.4285714285714,16.2816666666667,15.2375,13.2488888888889,11.9916666666667,12.0218055555556,34176.867435974964,27061.967494307253,6.201785714285714,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.872568865401637,1025.5251941868833
522,147.34,-37.19,2019-12-30,45,Eucalypt Tall Open,Native forest,2,3,1,1.8,2.42857142857143,1.24285714285714,2.60714285714286,1.53,1.23166666666667,1.55777777777778,1.52777777777778,1.46305555555556,15.2,21.1571428571429,23.7357142857143,22.8071428571429,20.895,17.1616666666667,14.1061111111111,15.4938888888889,15.6788888888889,23.7,24.6571428571429,28.5285714285714,27.6357142857143,27.11,24.8625,20.5577777777778,19.2355555555556,19.3316666666667,16,10.9142857142857,11.2285714285714,11.8571428571429,10.635,8.65166666666667,6.41611111111111,5.58111111111111,5.55625,11646.236060578934,6077.312201941297,15.591346153846153,9.100839345310229,10.269627324335142,9.364019934002252,8.435404910582882,8.30329247801656,8.346861214588625,281.6497828414655
523,148.28,-36.98,2019-12-30,41,Eucalypt Medium Woodland,Native forest,1,2,1,10.2,8.45714285714286,4.51428571428571,2.98571428571429,1.97333333333333,1.15666666666667,1.59666666666667,1.77722222222222,1.65972222222222,5.2,15.0428571428571,19.7428571428571,19.8178571428571,19.0016666666667,16.0675,13.26,14.6863888888889,14.883333333333301,16.1,20.6285714285714,24.7642857142857,24.6178571428571,24.4216666666667,22.8716666666667,18.9205555555556,17.6391666666667,17.6740277777778,13.9,10.3571428571429,11.7071428571429,12.0821428571429,11.3783333333333,10.2358333333333,8.01444444444444,6.95861111111111,6.88541666666667,23009.90859301169,26716.466554920433,6.201785714285714,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.872568865401637,1827.942288611123
524,148.28,-36.98,2019-12-30,41,Eucalypt Medium Woodland,Native forest,1,2,1,10.2,8.45714285714286,4.51428571428571,2.98571428571429,1.97333333333333,1.15666666666667,1.59666666666667,1.77722222222222,1.65972222222222,5.2,15.0428571428571,19.7428571428571,19.8178571428571,19.0016666666667,16.0675,13.26,14.6863888888889,14.883333333333301,16.1,20.6285714285714,24.7642857142857,24.6178571428571,24.4216666666667,22.8716666666667,18.9205555555556,17.6391666666667,17.6740277777778,13.9,10.3571428571429,11.7071428571429,12.0821428571429,11.3783333333333,10.2358333333333,8.01444444444444,6.95861111111111,6.88541666666667,23009.90859301169,26716.466554920433,6.201785714285714,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.872568865401637,1827.942288611123
525,148.2846153846154,-37.39307576923077,2019-12-30,45,Eucalypt Tall Open,Native forest,2,3,1,10.2,8.45714285714286,4.51428571428571,2.98571428571429,1.97333333333333,1.155,1.41888888888889,1.68833333333333,1.61583333333333,5.2,15.0428571428571,19.7428571428571,19.8178571428571,19.0016666666667,16.0675,13.26,14.6863888888889,14.883333333333301,16.1,20.6285714285714,24.7642857142857,24.6178571428571,24.4216666666667,22.9675,19.1305555555556,17.7441666666667,17.6831944444444,13.9,10.3571428571429,11.7071428571429,12.0821428571429,11.3783333333333,10.3358333333333,8.30888888888889,7.10583333333333,7.0225,15607.398195428248,7620.767540707759,6.201785714285714,6.553381220727182,7.586410545886489,6.743425733148357,6.418701741153003,5.905518060961326,5.872568865401637,72.00430418137586
